archivo_descargado,ruta_archivo,id,url,Sede,Genero,tecnica_grupo,Tecnica,Estado,Municipio,status,error_msg
048-CDMX-Brocado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/048-CDMX-Brocado.jpg,048-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617334448/attachments/attN7LDhmayFqsbxTvtZhtSM/,CDMX,hombre,NA,Brocado,Veracruz de Ignacio de la Llave,Cosoleacaque,ok,NA
050-CDMX-Gasa_fina_y_técnica_de_gasa.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/050-CDMX-Gasa_fina_y_técnica_de_gasa.jpg,050-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617334694/attachments/attCHhySwAoisSeSWTgqMUmz/,CDMX,hombre,NA,Gasa fina y técnica de gasa,Jalisco,Tepatitlán de Morelos,ok,NA
051-CDMX-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/051-CDMX-Telar_de_pedal.jpg,051-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617334778/attachments/attHn5y9CFZABABNQBdSiKjN/,CDMX,mujer,NA,Telar de pedal,Oaxaca,Teotitlán del Valle,ok,NA
083-CDMX-Bordado_tradicional.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/083-CDMX-Bordado_tradicional.jpg,083-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339396/attachments/attEFSK5JUuHdXyZrP6BLfER/,CDMX,mujer,NA,Bordado tradicional,Michoacán de Ocampo,Tzintzuntzan,ok,NA
052-CDMX-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/052-CDMX-Hilván.jpg,052-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617334947/attachments/attyoaQ6ESVhmCb77eTStk8p/,CDMX,mujer,Bordado a mano,Hilván,Querétaro,Amealco de Bonfil,ok,NA
053-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/053-CDMX-Punto_de_Cruz.jpg,053-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617334947/attachments/attyoaQ6ESVhmCb77eTStk8p/,CDMX,mujer,NA,Punto de Cruz,Querétaro,Amealco de Bonfil,ok,NA
055-CDMX-Gasa_fina_y_técnica_de_gasa.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/055-CDMX-Gasa_fina_y_técnica_de_gasa.jpg,055-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617335796/attachments/attAYsNLNYGPdwQiiSUBB4zX/,CDMX,mujer,NA,Gasa fina y técnica de gasa,Michoacán de Ocampo,Paracho,ok,NA
056-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/056-CDMX-Telar_de_cintura.jpg,056-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617336418/attachments/att2JTmTnybofSyptGqeumsL/,CDMX,mujer,NA,Telar de cintura,Chiapas,Aldama,ok,NA
057-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/057-CDMX-Punto_de_Cruz.jpg,057-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617336568/attachments/attcBm5z56Pa8dree3SEHjJw/,CDMX,mujer,NA,Punto de Cruz,Jalisco,Mezquitic,ok,NA
059-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/059-CDMX-Telar_de_cintura.jpg,059-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617336934/attachments/attosLPra9WucvrnzUJmH3GX/,CDMX,hombre,NA,Telar de cintura,Oaxaca,San Juan Cotzocón,ok,NA
060-CDMX-Contado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/060-CDMX-Contado.jpg,060-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617336949/attachments/attqh883wNhhb8DaMFyUyP2R/,CDMX,hombre,NA,Contado,Veracruz de Ignacio de la Llave,Cosoleacaque,ok,NA
061-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/061-CDMX-Punto_de_Cruz.jpg,061-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617337219/attachments/attdyB7tKUfi4rbXpcw8e4Tt/,CDMX,hombre,NA,Punto de Cruz,Puebla,Hueyapan,ok,NA
062-CDMX-Contabilidad_y_vuelta_por_hilo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/062-CDMX-Contabilidad_y_vuelta_por_hilo.jpg,062-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617337312/attachments/attN97UxYLAdZo3jrhB5nWVf/,CDMX,hombre,NA,Contabilidad y vuelta por hilo,Guanajuato,Jerécuaro,ok,NA
063-CDMX-Tejido_tradicional.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/063-CDMX-Tejido_tradicional.jpg,063-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617337332/attachments/attgb7jYTPBMu4sKn8dXqPwp/,CDMX,mujer,NA,Tejido tradicional,Guerrero,Xochistlahuaca,ok,NA
064-CDMX-Labrado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/064-CDMX-Labrado.jpg,064-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617337805/attachments/attFfQpXPq4HsMEaAuqz4YxV/,CDMX,mujer,NA,Labrado,Tlaxcala,Tlaxcala,ok,NA
065-CDMX-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/065-CDMX-Telar_de_pedal.jpg,065-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617337852/attachments/attcDSYW6LsBAN3XscFSApZE/,CDMX,hombre,NA,Telar de pedal,Tlaxcala,Tlaxcala,ok,NA
066-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/066-CDMX-Telar_de_cintura.jpg,066-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617337884/attachments/attb3unjXmNn63kATkxJnenH/,CDMX,mujer,NA,Telar de cintura,Veracruz de Ignacio de la Llave,Cosoleacaque,ok,NA
068-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/068-CDMX-Telar_de_cintura.jpg,068-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617338172/attachments/att8KgmghQMRht2XPHurDCQx/,CDMX,mujer,NA,Telar de cintura,Michoacán de Ocampo,Uruapan,ok,NA
084-CDMX-Bordado_tradicional.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/084-CDMX-Bordado_tradicional.jpg,084-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339480/attachments/attXeaRkW7nG9mWMZ9KjhbmQ/,CDMX,mujer,NA,Bordado tradicional,Coahuila de Zaragoza,NA,ok,NA
069-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/069-CDMX-Telar_de_cintura.jpg,069-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617338426/attachments/atteBfpPZe5BpJHMzpMAcatZ/,CDMX,mujer,NA,Telar de cintura,Morelos,Hueyapan,ok,NA
070-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/070-CDMX-Telar_de_cintura.jpg,070-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617338704/attachments/attBahUUmEyBNnrimCeHEVjT/,CDMX,mujer,NA,Telar de cintura,Michoacán de Ocampo,Aquila,ok,NA
071-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/071-CDMX-Telar_de_cintura.jpg,071-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617338880/attachments/att7YDbMbzzKGSLbaZhEJ6Ka/,CDMX,hombre,NA,Telar de cintura,Oaxaca,San Mateo del Mar,ok,NA
072-CDMX-Trenzado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/072-CDMX-Trenzado.jpg,072-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339019/attachments/attpBUMZjjd9hWSFtCv7Xrkg/,CDMX,mujer,NA,Trenzado,Puebla,Hueyapan,ok,NA
073-CDMX-Puntada_frontal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/073-CDMX-Puntada_frontal.jpg,073-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339019/attachments/attpBUMZjjd9hWSFtCv7Xrkg/,CDMX,mujer,NA,Puntada frontal,Puebla,Hueyapan,ok,NA
074-CDMX-Pepenado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/074-CDMX-Pepenado.jpg,074-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339019/attachments/attpBUMZjjd9hWSFtCv7Xrkg/,CDMX,mujer,NA,Pepenado,Puebla,Hueyapan,ok,NA
075-CDMX-Puntada_antigua.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/075-CDMX-Puntada_antigua.jpg,075-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339019/attachments/attpBUMZjjd9hWSFtCv7Xrkg/,CDMX,mujer,NA,Puntada antigua,Puebla,Hueyapan,ok,NA
076-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/076-CDMX-Punto_de_Cruz.jpg,076-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339019/attachments/attpBUMZjjd9hWSFtCv7Xrkg/,CDMX,mujer,NA,Punto de Cruz,Puebla,Hueyapan,ok,NA
077-CDMX-Malla_o_red.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/077-CDMX-Malla_o_red.jpg,077-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339079/attachments/attJxyJAPVSrRZRMKPnL5WmN/,CDMX,mujer,NA,Malla o red,Chiapas,Chamula,ok,NA
078-CDMX-Rococó.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/078-CDMX-Rococó.jpg,078-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339079/attachments/attJxyJAPVSrRZRMKPnL5WmN/,CDMX,mujer,NA,Rococó,Chiapas,Chamula,ok,NA
079-CDMX-Cadeneta_o_cadenilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/079-CDMX-Cadeneta_o_cadenilla.jpg,079-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339079/attachments/attJxyJAPVSrRZRMKPnL5WmN/,CDMX,mujer,NA,Cadeneta o cadenilla,Chiapas,Chamula,ok,NA
080-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/080-CDMX-Telar_de_cintura.jpg,080-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339137/attachments/attMYSqpANNNSvLcVqaY7B9C/,CDMX,mujer,NA,Telar de cintura,Puebla,Pahuatlán,ok,NA
085-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/085-CDMX-Telar_de_cintura.jpg,085-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617339898/attachments/attWXN8qCPmC2K6cKr77FAub/,CDMX,mujer,NA,Telar de cintura,Morelos,Hueyapan,ok,NA
086-CDMX-Pepenado_en_pliegue.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/086-CDMX-Pepenado_en_pliegue.jpg,086-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617340093/attachments/attofYQJViGYNJHMH9Pavb4M/,CDMX,mujer,NA,Pepenado en pliegue,Tlaxcala,Ixtenco,ok,NA
087-CDMX-Tafetán.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/087-CDMX-Tafetán.jpg,087-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617340197/attachments/attcZrusKeE5Ao2oXVrGYix7/,CDMX,hombre,Telar de cintura,Tafetán,Guanajuato,Victoria,ok,NA
088-CDMX-Contabilidad_y_vuelta_por_hilo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/088-CDMX-Contabilidad_y_vuelta_por_hilo.jpg,088-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617340909/attachments/att2LWXVL2H4NTo5H2q7phYb/,CDMX,hombre,NA,Contabilidad y vuelta por hilo,México,Tianguistenco,ok,NA
140-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/140-CDMX-Telar_de_cintura.jpg,140-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617346543/attachments/attU6u9sSaFPDPjXe8dMxkwi/,CDMX,mujer,NA,Telar de cintura,Guerrero,Tlacoachistlahuaca,ok,NA
089-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/089-CDMX-Punto_de_Cruz.jpg,089-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617340927/attachments/attbuJgUAP3tY2Eqec7rKo7y/,CDMX,mujer,NA,Punto de Cruz,NA,NA,ok,NA
090-CDMX-Deshilado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/090-CDMX-Deshilado.jpg,090-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617340998/attachments/attVsQEeU7VHW6syFs9pk3uK/,CDMX,hombre,NA,Deshilado,Michoacán de Ocampo,Charapan,ok,NA
091-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/091-CDMX-Telar_de_cintura.jpg,091-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617341075/attachments/attmNGSK8EP7wz3Cax628si8/,CDMX,mujer,NA,Telar de cintura,Hidalgo,Chilcuautla,ok,NA
092-CDMX-Deshilado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/092-CDMX-Deshilado.jpg,092-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617341206/attachments/attzBKiSDVmjRKtBHnsnBMeM/,CDMX,mujer,NA,Deshilado,Querétaro,Tolimán,ok,NA
093-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/093-CDMX-Telar_de_cintura.jpg,093-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617341206/attachments/attzBKiSDVmjRKtBHnsnBMeM/,CDMX,mujer,NA,Telar de cintura,Querétaro,Tolimán,ok,NA
094-CDMX-Bordado_de_dos_agujas.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/094-CDMX-Bordado_de_dos_agujas.jpg,094-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617341221/attachments/attoFmg7mnftMPHMnVepdnhJ/,CDMX,mujer,NA,Bordado de dos agujas,NA,NA,ok,NA
095-CDMX-Pata_de_gallo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/095-CDMX-Pata_de_gallo.jpg,095-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617341410/attachments/attb8BnjLDdxQxmxjRhogd9U/,CDMX,mujer,NA,Pata de gallo,Hidalgo,Tulancingo de Bravo,ok,NA
096-CDMX-Relleno.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/096-CDMX-Relleno.jpg,096-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617341426/attachments/attoqyRCWqMGFgf25rDDMV2L/,CDMX,mujer,NA,Relleno,Oaxaca,San Bartolomé Ayautla,ok,NA
098-CDMX-Contabilidad_y_vuelta_por_hilo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/098-CDMX-Contabilidad_y_vuelta_por_hilo.jpg,098-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617341781/attachments/attcRtvjsbxpWMNx8w3Ga56b/,CDMX,hombre,NA,Contabilidad y vuelta por hilo,Guanajuato,Jerécuaro,ok,NA
099-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/099-CDMX-Telar_de_cintura.jpg,099-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617341814/attachments/attvAybymUCftoQCiv2HtKVp/,CDMX,mujer,NA,Telar de cintura,Nayarit,Del Nayar,ok,NA
101-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/101-CDMX-Telar_de_cintura.jpg,101-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617341860/attachments/att5YLqT4xGJYdKrKJ9gtSJA/,CDMX,mujer,NA,Telar de cintura,Oaxaca,Putla Villa de Guerrero,ok,NA
103-CDMX-Puntada_de_satín.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/103-CDMX-Puntada_de_satín.jpg,103-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617341953/attachments/attFYRJTBqWQFr3nN8WfJdqv/,CDMX,hombre,NA,Puntada de satín,Oaxaca,Santiago Niltepec,ok,NA
104-CDMX-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/104-CDMX-Telar_de_pedal.jpg,104-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617342135/attachments/attem7zqgj9GvLuwKVuaz3nL/,CDMX,hombre,NA,Telar de pedal,Chiapas,San Cristóbal de las Casas,ok,NA
105-CDMX-Tejido_en_curva_y_brocado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/105-CDMX-Tejido_en_curva_y_brocado.jpg,105-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617342335/attachments/attsaau3PNteUQEqsjamxNyo/,CDMX,hombre,NA,Tejido en curva y brocado,Puebla,Pantepec,ok,NA
107-CDMX-Bordado_elevado_de_contado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/107-CDMX-Bordado_elevado_de_contado.jpg,107-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617343114/attachments/attPHKN6U8euCSACY8AEV3eQ/,CDMX,mujer,NA,Bordado elevado de contado,Chiapas,Chenalhó,ok,NA
108-CDMX-Deshilado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/108-CDMX-Deshilado.jpg,108-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617343518/attachments/attdDHdcysPcpmRq8epbm6eh/,CDMX,mujer,NA,Deshilado,Aguascalientes,Calvillo,ok,NA
109-CDMX-Deshilado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/109-CDMX-Deshilado.jpg,109-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617343602/attachments/attG6ApKW3T8UL2x2XVPB995/,CDMX,mujer,NA,Deshilado,Aguascalientes,Calvillo,ok,NA
110-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/110-CDMX-Telar_de_cintura.jpg,110-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617343712/attachments/attcD5nDvKX4E6FSnKmgdD87/,CDMX,mujer,NA,Telar de cintura,Morelos,Hueyapan,ok,NA
165-CDMX-Labrado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/165-CDMX-Labrado.jpg,165-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617349147/attachments/atteVXFXbS7ETXTbXNRgGPkG/,CDMX,hombre,NA,Labrado,Jalisco,Tuxpan,ok,NA
111-CDMX-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/111-CDMX-Telar_de_pedal.jpg,111-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617343740/attachments/attk4ReC6wtPhetLY8EZRER2/,CDMX,hombre,NA,Telar de pedal,Tlaxcala,Chiautempan,ok,NA
112-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/112-CDMX-Punto_de_Cruz.jpg,112-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617343808/attachments/att8ZJZyu78VVA7FwpUGaavM/,CDMX,mujer,NA,Punto de Cruz,Campeche,Hopelchén,ok,NA
113-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/113-CDMX-Punto_de_Cruz.jpg,113-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617344016/attachments/attNDtexNKdFU7NgKLBc97Ya/,CDMX,mujer,NA,Punto de Cruz,Colima,Comala,ok,NA
114-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/114-CDMX-Telar_de_cintura.jpg,114-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617344054/attachments/attM7Pdxui38K5X6Mxw29Nai/,CDMX,mujer,NA,Telar de cintura,Michoacán de Ocampo,Pátzcuaro,ok,NA
115-CDMX-Contabilidad_y_vuelta_por_hilo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/115-CDMX-Contabilidad_y_vuelta_por_hilo.jpg,115-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617344056/attachments/attLWSUYU6UH4ndhS5NiQop8/,CDMX,mujer,NA,Contabilidad y vuelta por hilo,Oaxaca,Santa María Zacatepec,ok,NA
116-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/116-CDMX-Punto_de_Cruz.jpg,116-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617344095/attachments/attsBFprAvzN8vcF3S9cRXHf/,CDMX,mujer,NA,Punto de Cruz,Chiapas,Oxchuc,ok,NA
141-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/141-CDMX-Punto_de_Cruz.jpg,141-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617346631/attachments/attMv5haRYBnHSxkAA3EZwFz/,CDMX,mujer,NA,Punto de Cruz,Quintana Roo,José María Morelos,ok,NA
